Country,Cont,Cont_Det,Pop,Date,Cases,Deaths,Cases_cum,Deaths_cum,Deaths_Ratio_cum,Deaths_per1MPop,days_since_1_per5M
Antigua_And_Barbuda,SA,SA,0.1,2020-04-25,0,0,24,3,0.125,30.0,16
Antigua_And_Barbuda,SA,SA,0.1,2020-04-26,0,0,24,3,0.125,30.0,17
Antigua_And_Barbuda,SA,SA,0.1,2020-04-27,0,0,24,3,0.125,30.0,18
Antigua_And_Barbuda,SA,SA,0.1,2020-04-28,0,0,24,3,0.125,30.0,19
Argentina,SA,SA,44.49,2020-03-04,1,0,1,0,0.0,0.0,0
Argentina,SA,SA,44.49,2020-03-06,1,0,2,0,0.0,0.0,0
Argentina,SA,SA,44.49,2020-03-07,6,0,8,0,0.0,0.0,0
Argentina,SA,SA,44.49,2020-03-08,1,1,9,1,0.1111111111111111,0.02,0
Argentina,SA,SA,44.49,2020-03-09,3,0,12,1,0.08333333333333333,0.02,0
Argentina,SA,SA,44.49,2020-03-11,7,0,19,1,0.05263157894736842,0.02,0
Argentina,SA,SA,44.49,2020-03-13,12,0,31,1,0.03225806451612903,0.02,0
Argentina,SA,SA,44.49,2020-03-14,3,1,34,2,0.058823529411764705,0.04,0
Argentina,SA,SA,44.49,2020-03-15,11,0,45,2,0.044444444444444446,0.04,0
Argentina,SA,SA,44.49,2020-03-16,11,0,56,2,0.03571428571428571,0.04,0
Argentina,SA,SA,44.49,2020-03-17,9,0,65,2,0.03076923076923077,0.04,0
Argentina,SA,SA,44.49,2020-03-18,14,0,79,2,0.02531645569620253,0.04,0
Argentina,SA,SA,44.49,2020-03-19,18,0,97,2,0.020618556701030927,0.04,0
Argentina,SA,SA,44.49,2020-03-20,31,1,128,3,0.0234375,0.07,0
Argentina,SA,SA,44.49,2020-03-21,30,0,158,3,0.0189873417721519,0.07,0
Argentina,SA,SA,44.49,2020-03-22,67,1,225,4,0.017777777777777778,0.09,0
Argentina,SA,SA,44.49,2020-03-23,41,0,266,4,0.015037593984962405,0.09,0
Argentina,SA,SA,44.49,2020-03-24,35,0,301,4,0.013289036544850499,0.09,0
Argentina,SA,SA,44.49,2020-03-25,86,2,387,6,0.015503875968992248,0.13,0
Argentina,SA,SA,44.49,2020-03-26,115,2,502,8,0.01593625498007968,0.18,0
Argentina,SA,SA,44.49,2020-03-27,87,4,589,12,0.02037351443123939,0.27,1
Argentina,SA,SA,44.49,2020-03-28,101,5,690,17,0.02463768115942029,0.38,2
Argentina,SA,SA,44.49,2020-03-29,55,2,745,19,0.025503355704697986,0.43,3
Argentina,SA,SA,44.49,2020-03-30,75,1,820,20,0.024390243902439025,0.45,4
Argentina,SA,SA,44.49,2020-03-31,146,4,966,24,0.024844720496894408,0.54,5
Argentina,SA,SA,44.49,2020-04-01,0,0,966,24,0.024844720496894408,0.54,6
Argentina,SA,SA,44.49,2020-04-02,167,7,1133,31,0.02736098852603707,0.7,7
Argentina,SA,SA,44.49,2020-04-03,0,3,1133,34,0.03000882612533098,0.76,8
Argentina,SA,SA,44.49,2020-04-04,132,3,1265,37,0.02924901185770751,0.83,9
Argentina,SA,SA,44.49,2020-04-05,186,6,1451,43,0.029634734665747762,0.97,10
Argentina,SA,SA,44.49,2020-04-06,103,3,1554,46,0.029601029601029602,1.03,11
Argentina,SA,SA,44.49,2020-04-07,74,7,1628,53,0.032555282555282554,1.19,12
Argentina,SA,SA,44.49,2020-04-08,87,7,1715,60,0.03498542274052478,1.35,13
Argentina,SA,SA,44.49,2020-04-09,80,5,1795,65,0.036211699164345405,1.46,14
Argentina,SA,SA,44.49,2020-04-10,99,14,1894,79,0.04171066525871172,1.78,15
Argentina,SA,SA,44.49,2020-04-11,81,3,1975,82,0.04151898734177215,1.84,16
Argentina,SA,SA,44.49,2020-04-12,162,7,2137,89,0.0416471689284043,2.0,17
Argentina,SA,SA,44.49,2020-04-13,66,6,2203,95,0.04312301407172038,2.14,18
Argentina,SA,SA,44.49,2020-04-14,69,3,2272,98,0.043133802816901406,2.2,19
Argentina,SA,SA,44.49,2020-04-15,160,7,2432,105,0.04317434210526316,2.36,20
Argentina,SA,SA,44.49,2020-04-16,0,4,2432,109,0.04481907894736842,2.45,21
Argentina,SA,SA,44.49,2020-04-17,128,6,2560,115,0.044921875,2.58,22
Argentina,SA,SA,44.49,2020-04-18,98,7,2658,122,0.04589917231000752,2.74,23
Argentina,SA,SA,44.49,2020-04-19,170,10,2828,132,0.04667609618104668,2.97,24
Argentina,SA,SA,44.49,2020-04-20,102,2,2930,134,0.04573378839590444,3.01,25
Argentina,SA,SA,44.49,2020-04-21,90,8,3020,142,0.04701986754966887,3.19,26
Argentina,SA,SA,44.49,2020-04-22,112,9,3132,151,0.04821200510855683,3.39,27
Argentina,SA,SA,44.49,2020-04-23,144,8,3276,159,0.048534798534798536,3.57,28
Argentina,SA,SA,44.49,2020-04-24,147,6,3423,165,0.04820333041191937,3.71,29
Argentina,SA,SA,44.49,2020-04-25,0,2,3423,167,0.04878761320479112,3.75,30
Argentina,SA,SA,44.49,2020-04-26,344,18,3767,185,0.04911069816830369,4.16,31
Argentina,SA,SA,44.49,2020-04-27,0,1,3767,186,0.04937616140164587,4.18,32
Argentina,SA,SA,44.49,2020-04-28,223,11,3990,197,0.0493734335839599,4.43,33
Armenia,AS,WA,2.95,2020-03-01,1,0,1,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-02,0,0,1,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-12,3,0,4,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-13,2,0,6,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-14,7,0,13,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-15,7,0,20,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-16,10,0,30,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-17,22,0,52,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-18,26,0,78,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-19,37,0,115,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-20,7,0,122,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-21,14,0,136,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-22,24,0,160,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-23,30,0,190,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-24,4,0,194,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-25,71,0,265,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-26,25,0,290,0,0.0,0.0,0
Armenia,AS,WA,2.95,2020-03-27,39,1,329,1,0.00303951367781155,0.34,1
Armenia,AS,WA,2.95,2020-03-28,43,0,372,1,0.002688172043010753,0.34,2
Armenia,AS,WA,2.95,2020-03-29,52,2,424,3,0.007075471698113208,1.02,3
Armenia,AS,WA,2.95,2020-03-30,0,0,424,3,0.007075471698113208,1.02,4
Armenia,AS,WA,2.95,2020-03-31,58,0,482,3,0.006224066390041493,1.02,5
Armenia,AS,WA,2.95,2020-04-01,50,0,532,3,0.005639097744360902,1.02,6
Armenia,AS,WA,2.95,2020-04-02,39,0,571,3,0.005253940455341506,1.02,7
Armenia,AS,WA,2.95,2020-04-03,92,1,663,4,0.006033182503770739,1.36,8
Armenia,AS,WA,2.95,2020-04-04,73,3,736,7,0.009510869565217392,2.37,9
Armenia,AS,WA,2.95,2020-04-05,34,0,770,7,0.00909090909090909,2.37,10
Armenia,AS,WA,2.95,2020-04-06,52,0,822,7,0.00851581508515815,2.37,11
Armenia,AS,WA,2.95,2020-04-07,11,1,833,8,0.009603841536614645,2.71,12
Armenia,AS,WA,2.95,2020-04-08,20,0,853,8,0.009378663540445486,2.71,13
Armenia,AS,WA,2.95,2020-04-09,28,1,881,9,0.01021566401816118,3.05,14
Armenia,AS,WA,2.95,2020-04-10,40,1,921,10,0.010857763300760043,3.39,15
Armenia,AS,WA,2.95,2020-04-11,16,1,937,11,0.011739594450373533,3.73,16
Armenia,AS,WA,2.95,2020-04-12,30,2,967,13,0.01344364012409514,4.41,17
Armenia,AS,WA,2.95,2020-04-13,46,0,1013,13,0.012833168805528134,4.41,18
Armenia,AS,WA,2.95,2020-04-14,26,1,1039,14,0.013474494706448507,4.75,19
Armenia,AS,WA,2.95,2020-04-15,72,3,1111,17,0.0153015301530153,5.76,20
Armenia,AS,WA,2.95,2020-04-16,48,1,1159,18,0.015530629853321829,6.1,21
Armenia,AS,WA,2.95,2020-04-17,42,1,1201,19,0.01582014987510408,6.44,22
Armenia,AS,WA,2.95,2020-04-18,47,1,1248,20,0.016025641025641024,6.78,23
Armenia,AS,WA,2.95,2020-04-19,43,0,1291,20,0.015491866769945779,6.78,24
Armenia,AS,WA,2.95,2020-04-20,48,2,1339,22,0.016430171769977596,7.46,25
Armenia,AS,WA,2.95,2020-04-21,62,2,1401,24,0.017130620985010708,8.14,26
Armenia,AS,WA,2.95,2020-04-22,72,0,1473,24,0.016293279022403257,8.14,27
Armenia,AS,WA,2.95,2020-04-23,50,0,1523,24,0.015758371634931056,8.14,28
Armenia,AS,WA,2.95,2020-04-24,73,3,1596,27,0.016917293233082706,9.15,29
Armenia,AS,WA,2.95,2020-04-25,81,1,1677,28,0.016696481812760882,9.49,30
Armenia,AS,WA,2.95,2020-04-26,69,0,1746,28,0.016036655211912942,9.49,31
Armenia,AS,WA,2.95,2020-04-27,62,1,1808,29,0.016039823008849558,9.83,32
Armenia,AS,WA,2.95,2020-04-28,59,1,1867,30,0.016068559185859668,10.17,33
Aruba,SA,SA,0.11,2020-03-13,2,0,2,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-03-20,2,0,4,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-03-24,8,0,12,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-03-25,5,0,17,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-03-26,2,0,19,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-03-27,9,0,28,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-03-28,0,0,28,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-03-29,0,0,28,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-03-30,22,0,50,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-01,5,0,55,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-02,0,0,55,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-03,5,0,60,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-04,2,0,62,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-05,2,0,64,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-06,0,0,64,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-07,7,0,71,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-08,3,0,74,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-09,3,0,77,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-10,5,0,82,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-11,4,0,86,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-12,6,0,92,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-13,0,0,92,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-14,0,0,92,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-15,0,0,92,0,0.0,0.0,0
Aruba,SA,SA,0.11,2020-04-16,1,1,93,1,0.010752688172043012,9.09,1
Aruba,SA,SA,0.11,2020-04-17,2,0,95,1,0.010526315789473684,9.09,2
Aruba,SA,SA,0.11,2020-04-18,1,1,96,2,0.020833333333333332,18.18,3
Aruba,SA,SA,0.11,2020-04-19,0,0,96,2,0.020833333333333332,18.18,4
Aruba,SA,SA,0.11,2020-04-20,1,0,97,2,0.020618556701030927,18.18,5
Aruba,SA,SA,0.11,2020-04-21,0,0,97,2,0.020618556701030927,18.18,6
Aruba,SA,SA,0.11,2020-04-22,0,0,97,2,0.020618556701030927,18.18,7
Aruba,SA,SA,0.11,2020-04-23,3,0,100,2,0.02,18.18,8
Aruba,SA,SA,0.11,2020-04-24,0,0,100,2,0.02,18.18,9
Aruba,SA,SA,0.11,2020-04-25,0,0,100,2,0.02,18.18,10
Aruba,SA,SA,0.11,2020-04-26,0,0,100,2,0.02,18.18,11
Aruba,SA,SA,0.11,2020-04-27,0,0,100,2,0.02,18.18,12
Aruba,SA,SA,0.11,2020-04-28,0,0,100,2,0.02,18.18,13
Australia,AU,AU,24.99,2020-01-25,1,0,1,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-01-26,3,0,4,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-01-27,0,0,4,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-01-28,0,0,4,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-01-29,0,0,4,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-01-30,2,0,6,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-01-31,1,0,7,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-01,2,0,9,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-02,2,0,11,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-03,0,0,11,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-04,0,0,11,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-05,1,0,12,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-06,1,0,13,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-07,1,0,14,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-08,0,0,14,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-09,0,0,14,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-10,0,0,14,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-11,0,0,14,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-12,0,0,14,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-13,0,0,14,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-14,1,0,15,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-15,0,0,15,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-16,0,0,15,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-17,0,0,15,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-18,0,0,15,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-19,0,0,15,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-20,0,0,15,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-21,2,0,17,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-22,4,0,21,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-23,1,0,22,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-24,0,0,22,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-25,0,0,22,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-26,0,0,22,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-27,1,0,23,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-28,0,0,23,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-02-29,2,0,25,0,0.0,0.0,0
Australia,AU,AU,24.99,2020-03-01,1,1,26,1,0.038461538461538464,0.04,0
Australia,AU,AU,24.99,2020-03-02,3,0,29,1,0.034482758620689655,0.04,0
Australia,AU,AU,24.99,2020-03-03,4,0,33,1,0.030303030303030304,0.04,0
Australia,AU,AU,24.99,2020-03-04,8,0,41,1,0.024390243902439025,0.04,0
Australia,AU,AU,24.99,2020-03-05,11,1,52,2,0.038461538461538464,0.08,0
Australia,AU,AU,24.99,2020-03-06,7,0,59,2,0.03389830508474576,0.08,0
Australia,AU,AU,24.99,2020-03-07,4,0,63,2,0.031746031746031744,0.08,0
Australia,AU,AU,24.99,2020-03-08,11,1,74,3,0.04054054054054054,0.12,0
Australia,AU,AU,24.99,2020-03-09,6,0,80,3,0.0375,0.12,0
Australia,AU,AU,24.99,2020-03-10,20,0,100,3,0.03,0.12,0
Australia,AU,AU,24.99,2020-03-11,12,0,112,3,0.026785714285714284,0.12,0
Australia,AU,AU,24.99,2020-03-12,14,0,126,3,0.023809523809523808,0.12,0
Australia,AU,AU,24.99,2020-03-13,30,0,156,3,0.019230769230769232,0.12,0
Australia,AU,AU,24.99,2020-03-14,41,0,197,3,0.015228426395939087,0.12,0
Australia,AU,AU,24.99,2020-03-15,52,0,249,3,0.012048192771084338,0.12,0
Australia,AU,AU,24.99,2020-03-16,49,2,298,5,0.016778523489932886,0.2,1
Australia,AU,AU,24.99,2020-03-17,77,0,375,5,0.013333333333333334,0.2,2
Australia,AU,AU,24.99,2020-03-18,79,0,454,5,0.011013215859030838,0.2,3
Australia,AU,AU,24.99,2020-03-19,111,1,565,6,0.010619469026548672,0.24,4
Australia,AU,AU,24.99,2020-03-20,144,0,709,6,0.00846262341325811,0.24,5
Australia,AU,AU,24.99,2020-03-21,165,1,874,7,0.008009153318077803,0.28,6
Australia,AU,AU,24.99,2020-03-22,224,0,1098,7,0.006375227686703097,0.28,7
Australia,AU,AU,24.99,2020-03-23,611,0,1709,7,0.004095962551199532,0.28,8
Australia,AU,AU,24.99,2020-03-24,114,0,1823,7,0.0038398244651673065,0.28,9
Australia,AU,AU,24.99,2020-03-25,600,1,2423,8,0.0033016921172100704,0.32,10
Australia,AU,AU,24.99,2020-03-26,376,3,2799,11,0.003929974991068239,0.44,11
Australia,AU,AU,24.99,2020-03-27,367,2,3166,13,0.00410612760581175,0.52,12
Australia,AU,AU,24.99,2020-03-28,212,0,3378,13,0.0038484310242747188,0.52,13
Australia,AU,AU,24.99,2020-03-29,431,1,3809,14,0.0036755053819900237,0.56,14
Australia,AU,AU,24.99,2020-03-30,284,2,4093,16,0.003909113119960909,0.64,15
Australia,AU,AU,24.99,2020-03-31,464,3,4557,19,0.004169409699363616,0.76,16
Australia,AU,AU,24.99,2020-04-01,150,1,4707,20,0.004248990864669641,0.8,17
Australia,AU,AU,24.99,2020-04-02,269,1,4976,21,0.0042202572347266884,0.84,18
Australia,AU,AU,24.99,2020-04-03,248,2,5224,23,0.004402756508422665,0.92,19
Australia,AU,AU,24.99,2020-04-04,324,7,5548,30,0.005407354001441961,1.2,20
Australia,AU,AU,24.99,2020-04-05,139,4,5687,34,0.005978547564621066,1.36,21
Australia,AU,AU,24.99,2020-04-06,57,2,5744,36,0.006267409470752089,1.44,22
Australia,AU,AU,24.99,2020-04-07,100,6,5844,42,0.007186858316221766,1.68,23
Australia,AU,AU,24.99,2020-04-08,112,3,5956,45,0.00755540631296172,1.8,24
Australia,AU,AU,24.99,2020-04-09,96,5,6052,50,0.008261731658955718,2.0,25
Australia,AU,AU,24.99,2020-04-10,100,2,6152,52,0.008452535760728219,2.08,26
Australia,AU,AU,24.99,2020-04-11,86,2,6238,54,0.008656620711766592,2.16,27
Australia,AU,AU,24.99,2020-04-12,51,3,6289,57,0.00906344410876133,2.28,28
Australia,AU,AU,24.99,2020-04-13,33,4,6322,61,0.009648845302119582,2.44,29
Australia,AU,AU,24.99,2020-04-14,44,0,6366,61,0.00958215519949733,2.44,30
Australia,AU,AU,24.99,2020-04-15,50,0,6416,61,0.009507481296758104,2.44,31
Australia,AU,AU,24.99,2020-04-16,42,2,6458,63,0.009755342211210901,2.52,32
Australia,AU,AU,24.99,2020-04-17,39,0,6497,63,0.009696783130675696,2.52,33
Australia,AU,AU,24.99,2020-04-18,36,4,6533,67,0.010255625287004438,2.68,34
Australia,AU,AU,24.99,2020-04-19,53,2,6586,69,0.010476768903735195,2.76,35
Australia,AU,AU,24.99,2020-04-20,26,1,6612,70,0.01058681185722928,2.8,36
Australia,AU,AU,24.99,2020-04-21,13,1,6625,71,0.010716981132075473,2.84,37
Australia,AU,AU,24.99,2020-04-22,22,3,6647,74,0.011132841883556491,2.96,38
Australia,AU,AU,24.99,2020-04-23,7,0,6654,74,0.011121130147279832,2.96,39
Australia,AU,AU,24.99,2020-04-24,13,1,6667,75,0.011249437528123594,3.0,40
Australia,AU,AU,24.99,2020-04-25,20,4,6687,79,0.011813967399431732,3.16,41
Australia,AU,AU,24.99,2020-04-26,16,2,6703,81,0.012084141429210802,3.24,42
Australia,AU,AU,24.99,2020-04-27,10,2,6713,83,0.012364069715477433,3.32,43
Australia,AU,AU,24.99,2020-04-28,12,1,6725,84,0.012490706319702602,3.36,44
Austria,EU,EU,8.85,2020-02-26,2,0,2,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-02-27,0,0,2,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-02-28,3,0,5,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-02-29,2,0,7,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-01,3,0,10,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-02,4,0,14,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-03,4,0,18,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-04,6,0,24,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-05,5,0,29,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-06,12,0,41,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-07,33,0,74,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-08,25,0,99,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-09,3,0,102,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-10,29,0,131,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-11,51,0,182,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-12,64,0,246,0,0.0,0.0,0
Austria,EU,EU,8.85,2020-03-13,115,1,361,1,0.002770083102493075,0.11,0
Austria,EU,EU,8.85,2020-03-14,143,0,504,1,0.001984126984126984,0.11,0
Austria,EU,EU,8.85,2020-03-15,151,0,655,1,0.0015267175572519084,0.11,0
Austria,EU,EU,8.85,2020-03-16,205,0,860,1,0.0011627906976744186,0.11,0
Austria,EU,EU,8.85,2020-03-17,156,2,1016,3,0.002952755905511811,0.34,1
Austria,EU,EU,8.85,2020-03-18,316,0,1332,3,0.0022522522522522522,0.34,2
Austria,EU,EU,8.85,2020-03-19,314,1,1646,4,0.002430133657351154,0.45,3
Austria,EU,EU,8.85,2020-03-20,550,2,2196,6,0.00273224043715847,0.68,4
Austria,EU,EU,8.85,2020-03-21,453,0,2649,6,0.0022650056625141564,0.68,5
Austria,EU,EU,8.85,2020-03-22,375,2,3024,8,0.0026455026455026454,0.9,6
Austria,EU,EU,8.85,2020-03-23,607,8,3631,16,0.004406499586890664,1.81,7
Austria,EU,EU,8.85,2020-03-24,855,9,4486,25,0.005572893446277307,2.82,8
Austria,EU,EU,8.85,2020-03-25,796,5,5282,30,0.005679666792881484,3.39,9
Austria,EU,EU,8.85,2020-03-26,606,4,5888,34,0.00577445652173913,3.84,10
Austria,EU,EU,8.85,2020-03-27,1141,18,7029,52,0.007397922890880637,5.88,11
Austria,EU,EU,8.85,2020-03-28,668,16,7697,68,0.00883461088735871,7.68,12
Austria,EU,EU,8.85,2020-03-29,594,0,8291,68,0.008201664455433603,7.68,13
Austria,EU,EU,8.85,2020-03-30,522,18,8813,86,0.009758311585158289,9.72,14
Austria,EU,EU,8.85,2020-03-31,805,22,9618,108,0.011228945726762321,12.2,15
Austria,EU,EU,8.85,2020-04-01,564,20,10182,128,0.012571204085641328,14.46,16
Austria,EU,EU,8.85,2020-04-02,529,18,10711,146,0.013630846793016524,16.5,17
Austria,EU,EU,8.85,2020-04-03,418,12,11129,158,0.014197142600413335,17.85,18
Austria,EU,EU,8.85,2020-04-04,396,10,11525,168,0.01457700650759219,18.98,19
Austria,EU,EU,8.85,2020-04-05,241,18,11766,186,0.01580826109127996,21.02,20
Austria,EU,EU,8.85,2020-04-06,217,18,11983,204,0.01702411749979137,23.05,21
Austria,EU,EU,8.85,2020-04-07,314,16,12297,220,0.017890542408717573,24.86,22
Austria,EU,EU,8.85,2020-04-08,343,23,12640,243,0.019224683544303796,27.46,23
Austria,EU,EU,8.85,2020-04-09,329,30,12969,273,0.021050196622715706,30.85,24
Austria,EU,EU,8.85,2020-04-10,279,22,13248,295,0.022267512077294684,33.33,25
Austria,EU,EU,8.85,2020-04-11,312,24,13560,319,0.023525073746312686,36.05,26
Austria,EU,EU,8.85,2020-04-12,247,18,13807,337,0.02440790903165061,38.08,27
Austria,EU,EU,8.85,2020-04-13,130,13,13937,350,0.025113008538422903,39.55,28
Austria,EU,EU,8.85,2020-04-14,106,18,14043,368,0.02620522680338959,41.58,29
Austria,EU,EU,8.85,2020-04-15,191,16,14234,384,0.026977659126036252,43.39,30
Austria,EU,EU,8.85,2020-04-16,136,9,14370,393,0.027348643006263048,44.41,31
Austria,EU,EU,8.85,2020-04-17,78,17,14448,410,0.02837763012181617,46.33,32
Austria,EU,EU,8.85,2020-04-18,155,21,14603,431,0.029514483325344107,48.7,33
Austria,EU,EU,8.85,2020-04-19,59,12,14662,443,0.030214159050607012,50.06,34
Austria,EU,EU,8.85,2020-04-20,48,9,14710,452,0.03072739632902787,51.07,35
Austria,EU,EU,8.85,2020-04-21,73,10,14783,462,0.031252113914631674,52.2,36
Austria,EU,EU,8.85,2020-04-22,50,1,14833,463,0.031214184588417716,52.32,37
Austria,EU,EU,8.85,2020-04-23,91,31,14924,494,0.033101045296167246,55.82,38
Austria,EU,EU,8.85,2020-04-24,61,14,14985,508,0.033900567233900565,57.4,39
Austria,EU,EU,8.85,2020-04-25,83,5,15068,513,0.034045659676134855,57.97,40
Austria,EU,EU,8.85,2020-04-26,66,23,15134,536,0.035416941984934586,60.56,41
Austria,EU,EU,8.85,2020-04-27,55,6,15189,542,0.03568371848047929,61.24,42
Austria,EU,EU,8.85,2020-04-28,67,7,15256,549,0.03598584163607761,62.03,43
Azerbaijan,AS,WA,9.94,2020-02-29,1,0,1,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-01,0,0,1,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-02,2,0,3,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-06,3,0,6,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-07,3,0,9,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-11,2,0,11,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-12,2,0,13,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-13,0,0,13,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-15,6,0,19,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-16,0,0,19,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-17,0,0,19,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-18,9,0,28,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-19,6,0,34,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-20,10,0,44,0,0.0,0.0,0
Azerbaijan,AS,WA,9.94,2020-03-21,0,1,44,1,0.022727272727272728,0.1,0
Azerbaijan,AS,WA,9.94,2020-03-22,9,0,53,1,0.018867924528301886,0.1,0
Azerbaijan,AS,WA,9.94,2020-03-23,12,0,65,1,0.015384615384615385,0.1,0
Azerbaijan,AS,WA,9.94,2020-03-24,7,0,72,1,0.013888888888888888,0.1,0
Azerbaijan,AS,WA,9.94,2020-03-25,15,0,87,1,0.011494252873563218,0.1,0
